date,time,weekday,location_id,location_name,gym_people_num,gym_max_people_num,sw_people_num,sw_max_people_num
2026-08-22,01:14,Saturday,JJSC,中正,0,150,0,200
2026-08-22,01:14,Saturday,NGSC,南港,0,0,0,0
2026-08-22,01:14,Saturday,NHSC,內湖,0,130,0,200
2026-08-22,01:14,Saturday,SLSC,士林,0,100,0,200
2026-08-22,01:14,Saturday,SSSC,松山,0,100,0,400
2026-08-22,01:14,Saturday,WHSC,萬華,21,150,0,100
2026-08-22,01:14,Saturday,WSSC,文山,0,110,0,200
2026-08-22,01:14,Saturday,XYSC,信義,0,65,0,165
2026-08-22,01:14,Saturday,ZSSC,中山,0,50,0,150
2026-08-22,03:08,Saturday,BTSC,北投,0,60,0,200
2026-08-22,03:08,Saturday,DASC,大安,0,80,0,250
2026-08-22,03:08,Saturday,DTSC,大同,0,80,0,250
2026-08-22,03:08,Saturday,JJSC,中正,0,150,0,200
2026-08-22,03:08,Saturday,NGSC,南港,0,0,0,0
2026-08-22,03:08,Saturday,NHSC,內湖,0,130,0,200
2026-08-22,03:08,Saturday,SLSC,士林,0,100,0,200
2026-08-22,03:08,Saturday,SSSC,松山,0,100,0,400
2026-08-22,03:08,Saturday,WHSC,萬華,21,150,0,100
2026-08-22,03:08,Saturday,WSSC,文山,0,110,0,200
2026-08-22,03:08,Saturday,XYSC,信義,0,65,0,165
2026-08-22,03:08,Saturday,ZSSC,中山,0,50,0,150
2026-08-22,03:52,Saturday,BTSC,北投,0,60,0,200
2026-08-22,03:52,Saturday,DASC,大安,0,80,0,250
2026-08-22,03:52,Saturday,DTSC,大同,0,80,0,250
2026-08-22,03:52,Saturday,JJSC,中正,0,150,0,200
2026-08-22,03:52,Saturday,NGSC,南港,0,0,0,0
2026-08-22,03:52,Saturday,NHSC,內湖,0,130,0,200
2026-08-22,03:52,Saturday,SLSC,士林,0,100,0,200
2026-08-22,03:52,Saturday,SSSC,松山,0,100,0,400
2026-08-22,03:52,Saturday,WHSC,萬華,21,150,0,100
2026-08-22,03:52,Saturday,WSSC,文山,0,110,0,200
2026-08-22,03:52,Saturday,XYSC,信義,0,65,0,165
2026-08-22,03:52,Saturday,ZSSC,中山,0,50,0,150
2026-08-22,04:54,Saturday,BTSC,北投,0,60,0,200
2026-08-22,04:54,Saturday,DASC,大安,0,80,0,250
2026-08-22,04:54,Saturday,DTSC,大同,0,80,0,250
2026-08-22,04:54,Saturday,JJSC,中正,0,150,0,200
2026-08-22,04:54,Saturday,NGSC,南港,0,0,0,0
2026-08-22,04:54,Saturday,NHSC,內湖,0,130,0,200
2026-08-22,04:54,Saturday,SLSC,士林,0,100,0,200
2026-08-22,04:54,Saturday,SSSC,松山,0,100,0,400
2026-08-22,04:54,Saturday,WHSC,萬華,21,150,0,100
2026-08-22,04:54,Saturday,WSSC,文山,0,110,0,200
2026-08-22,04:54,Saturday,XYSC,信義,0,65,0,165
2026-08-22,04:54,Saturday,ZSSC,中山,0,50,0,150
2026-08-22,05:54,Saturday,BTSC,北投,0,60,0,200
2026-08-22,05:54,Saturday,DASC,大安,0,80,0,250
2026-08-22,05:54,Saturday,DTSC,大同,0,80,0,250
2026-08-22,05:54,Saturday,JJSC,中正,0,150,1,200
2026-08-22,05:54,Saturday,NGSC,南港,0,0,0,0
2026-08-22,05:54,Saturday,NHSC,內湖,0,130,0,200
2026-08-22,05:54,Saturday,SLSC,士林,0,100,0,200
2026-08-22,05:54,Saturday,SSSC,松山,0,100,0,400
2026-08-22,05:54,Saturday,WHSC,萬華,21,150,0,100
2026-08-22,05:54,Saturday,WSSC,文山,0,110,0,200
2026-08-22,05:54,Saturday,XYSC,信義,0,65,0,165
2026-08-22,05:54,Saturday,ZSSC,中山,0,50,1,150
2026-08-22,06:55,Saturday,BTSC,北投,7,60,47,200
2026-08-22,06:55,Saturday,DASC,大安,19,80,60,250
2026-08-22,06:55,Saturday,DTSC,大同,26,80,60,250
2026-08-22,06:55,Saturday,JJSC,中正,19,150,45,200
2026-08-22,06:55,Saturday,NGSC,南港,0,0,0,0
2026-08-22,06:55,Saturday,NHSC,內湖,18,130,41,200
2026-08-22,06:55,Saturday,SLSC,士林,23,100,46,200
2026-08-22,06:55,Saturday,SSSC,松山,31,100,82,400
2026-08-22,06:55,Saturday,WHSC,萬華,28,150,19,100
2026-08-22,06:55,Saturday,WSSC,文山,18,110,53,200
2026-08-22,06:55,Saturday,XYSC,信義,0,65,0,165
2026-08-22,06:55,Saturday,ZSSC,中山,11,50,26,150
2026-08-22,07:51,Saturday,BTSC,北投,16,60,68,200
2026-08-22,07:51,Saturday,DASC,大安,17,80,39,250
2026-08-22,07:51,Saturday,DTSC,大同,27,80,47,250
2026-08-22,07:51,Saturday,JJSC,中正,25,150,45,200
2026-08-22,07:51,Saturday,NGSC,南港,0,0,0,0
2026-08-22,07:51,Saturday,NHSC,內湖,37,130,61,200
2026-08-22,07:51,Saturday,SLSC,士林,33,100,43,200
2026-08-22,07:51,Saturday,SSSC,松山,26,100,122,400
2026-08-22,07:51,Saturday,WHSC,萬華,39,150,18,100
2026-08-22,07:51,Saturday,WSSC,文山,22,110,34,200
2026-08-22,07:51,Saturday,XYSC,信義,0,65,0,165
2026-08-22,07:51,Saturday,ZSSC,中山,11,50,25,150
2026-08-22,11:08,Saturday,BTSC,北投,31,60,224,200
2026-08-22,11:08,Saturday,DASC,大安,45,80,63,250
2026-08-22,11:08,Saturday,DTSC,大同,64,80,50,250
2026-08-22,11:08,Saturday,JJSC,中正,102,150,52,200
2026-08-22,11:08,Saturday,NGSC,南港,0,0,0,0
2026-08-22,11:08,Saturday,NHSC,內湖,55,130,168,200
2026-08-22,11:08,Saturday,SLSC,士林,59,100,79,200
2026-08-22,11:08,Saturday,SSSC,松山,37,100,192,400
2026-08-22,11:08,Saturday,WHSC,萬華,63,150,37,100
2026-08-22,11:08,Saturday,WSSC,文山,43,110,104,200
2026-08-22,11:08,Saturday,XYSC,信義,0,65,0,165
2026-08-22,11:08,Saturday,ZSSC,中山,19,50,73,150
2026-08-22,12:57,Saturday,BTSC,北投,16,60,254,200
2026-08-22,12:57,Saturday,DASC,大安,33,80,36,250
2026-08-22,12:57,Saturday,DTSC,大同,47,80,21,250
2026-08-22,12:57,Saturday,JJSC,中正,73,150,17,200
2026-08-22,12:57,Saturday,NGSC,南港,0,0,0,0
2026-08-22,12:57,Saturday,NHSC,內湖,40,130,81,200
2026-08-22,12:57,Saturday,SLSC,士林,33,100,52,200
2026-08-22,12:57,Saturday,SSSC,松山,31,100,134,400
2026-08-22,12:57,Saturday,WHSC,萬華,44,150,19,100
2026-08-22,12:57,Saturday,WSSC,文山,30,110,48,200
2026-08-22,12:57,Saturday,XYSC,信義,0,65,0,165
2026-08-22,12:57,Saturday,ZSSC,中山,22,50,29,150
2026-08-22,13:58,Saturday,BTSC,北投,14,60,277,200
2026-08-22,13:58,Saturday,DASC,大安,30,80,38,250
2026-08-22,13:58,Saturday,DTSC,大同,47,80,33,250
2026-08-22,13:58,Saturday,JJSC,中正,76,150,29,200
2026-08-22,13:58,Saturday,NGSC,南港,0,0,0,0
2026-08-22,13:58,Saturday,NHSC,內湖,47,130,88,200
2026-08-22,13:58,Saturday,SLSC,士林,33,100,98,200
2026-08-22,13:58,Saturday,SSSC,松山,40,100,127,400
2026-08-22,13:58,Saturday,WHSC,萬華,61,150,26,100
2026-08-22,13:58,Saturday,WSSC,文山,30,110,68,200
2026-08-22,13:58,Saturday,XYSC,信義,0,65,0,165
2026-08-22,13:58,Saturday,ZSSC,中山,20,50,45,150
2026-08-22,15:45,Saturday,BTSC,北投,20,60,52,200
2026-08-22,15:45,Saturday,DASC,大安,53,80,91,250
2026-08-22,15:45,Saturday,DTSC,大同,44,80,25,250
2026-08-22,15:45,Saturday,JJSC,中正,98,150,127,200
2026-08-22,15:45,Saturday,NGSC,南港,0,0,0,0
2026-08-22,15:45,Saturday,NHSC,內湖,66,130,91,200
2026-08-22,15:45,Saturday,SLSC,士林,53,100,128,200
2026-08-22,15:45,Saturday,SSSC,松山,44,100,177,400
2026-08-22,15:45,Saturday,WHSC,萬華,76,150,57,100
2026-08-22,15:45,Saturday,WSSC,文山,30,110,77,200
2026-08-22,15:45,Saturday,XYSC,信義,0,65,0,165
2026-08-22,15:45,Saturday,ZSSC,中山,29,50,61,150
2026-08-22,17:02,Saturday,BTSC,北投,22,60,93,200
2026-08-22,17:02,Saturday,DASC,大安,47,80,86,250
2026-08-22,17:02,Saturday,DTSC,大同,54,80,7,250
2026-08-22,17:02,Saturday,JJSC,中正,66,150,95,200
2026-08-22,17:02,Saturday,NGSC,南港,0,0,0,0
2026-08-22,17:02,Saturday,NHSC,內湖,74,130,122,200
2026-08-22,17:02,Saturday,SLSC,士林,46,100,93,200
2026-08-22,17:02,Saturday,SSSC,松山,38,100,181,400
2026-08-22,17:02,Saturday,WHSC,萬華,60,150,49,100
2026-08-22,17:02,Saturday,WSSC,文山,30,110,68,200
2026-08-22,17:02,Saturday,XYSC,信義,0,65,0,165
2026-08-22,17:02,Saturday,ZSSC,中山,30,50,39,150
2026-08-22,17:57,Saturday,BTSC,北投,14,60,119,200
2026-08-22,17:57,Saturday,DASC,大安,38,80,55,250
2026-08-22,17:57,Saturday,DTSC,大同,44,80,15,250
2026-08-22,17:57,Saturday,JJSC,中正,58,150,55,200
2026-08-22,17:57,Saturday,NGSC,南港,0,0,0,0
2026-08-22,17:57,Saturday,NHSC,內湖,62,130,81,200
2026-08-22,17:57,Saturday,SLSC,士林,24,100,10,200
2026-08-22,17:57,Saturday,SSSC,松山,40,100,178,400
2026-08-22,17:57,Saturday,WHSC,萬華,64,150,43,100
2026-08-22,17:57,Saturday,WSSC,文山,22,110,42,200
2026-08-22,17:57,Saturday,XYSC,信義,0,65,0,165
2026-08-22,17:57,Saturday,ZSSC,中山,32,50,20,150
2026-08-22,18:53,Saturday,BTSC,北投,8,60,136,200
2026-08-22,18:53,Saturday,DASC,大安,31,80,39,250
2026-08-22,18:53,Saturday,DTSC,大同,31,80,8,250
2026-08-22,18:53,Saturday,JJSC,中正,78,150,44,200
2026-08-22,18:53,Saturday,NGSC,南港,0,0,0,0
2026-08-22,18:53,Saturday,NHSC,內湖,50,130,45,200
2026-08-22,18:53,Saturday,SLSC,士林,15,100,13,200
2026-08-22,18:53,Saturday,SSSC,松山,39,100,154,400
2026-08-22,18:53,Saturday,WHSC,萬華,58,150,51,100
2026-08-22,18:53,Saturday,WSSC,文山,24,110,30,200
2026-08-22,18:53,Saturday,XYSC,信義,0,65,0,165
2026-08-22,18:53,Saturday,ZSSC,中山,29,50,16,150
2026-08-22,19:42,Saturday,BTSC,北投,8,60,155,200
2026-08-22,19:42,Saturday,DASC,大安,26,80,45,250
2026-08-22,19:42,Saturday,DTSC,大同,27,80,20,250
2026-08-22,19:42,Saturday,JJSC,中正,64,150,69,200
2026-08-22,19:42,Saturday,NGSC,南港,0,0,0,0
2026-08-22,19:42,Saturday,NHSC,內湖,55,130,36,200
2026-08-22,19:42,Saturday,SLSC,士林,26,100,28,200
2026-08-22,19:42,Saturday,SSSC,松山,46,100,144,400
2026-08-22,19:42,Saturday,WHSC,萬華,59,150,44,100
2026-08-22,19:42,Saturday,WSSC,文山,23,110,19,200
2026-08-22,19:42,Saturday,XYSC,信義,0,65,0,165
2026-08-22,19:42,Saturday,ZSSC,中山,20,50,22,150
2026-08-22,21:21,Saturday,BTSC,北投,21,60,176,200
2026-08-22,21:21,Saturday,DASC,大安,33,80,0,250
2026-08-22,21:21,Saturday,DTSC,大同,45,80,20,250
2026-08-22,21:21,Saturday,JJSC,中正,81,150,51,200
2026-08-22,21:21,Saturday,NGSC,南港,0,0,0,0
2026-08-22,21:21,Saturday,NHSC,內湖,75,130,26,200
2026-08-22,21:21,Saturday,SLSC,士林,46,100,28,200
2026-08-22,21:21,Saturday,SSSC,松山,52,100,130,400
2026-08-22,21:21,Saturday,WHSC,萬華,59,150,41,100
2026-08-22,21:21,Saturday,WSSC,文山,30,110,0,200
2026-08-22,21:21,Saturday,XYSC,信義,0,65,0,165
2026-08-22,21:21,Saturday,ZSSC,中山,28,50,14,150
2026-08-22,22:00,Saturday,BTSC,北投,0,60,0,200
2026-08-22,22:00,Saturday,DASC,大安,2,80,14,250
2026-08-22,22:00,Saturday,DTSC,大同,13,80,0,250
2026-08-22,22:00,Saturday,JJSC,中正,35,150,19,200
2026-08-22,22:00,Saturday,NGSC,南港,0,0,0,0
2026-08-22,22:00,Saturday,NHSC,內湖,56,130,7,200
2026-08-22,22:00,Saturday,SLSC,士林,4,100,5,200
2026-08-22,22:00,Saturday,SSSC,松山,22,100,98,400
2026-08-22,22:00,Saturday,WHSC,萬華,44,150,26,100
2026-08-22,22:00,Saturday,WSSC,文山,5,110,0,200
2026-08-22,22:00,Saturday,XYSC,信義,0,65,0,165
2026-08-22,22:00,Saturday,ZSSC,中山,8,50,12,150
2026-08-22,22:56,Saturday,BTSC,北投,0,60,0,200
2026-08-22,22:56,Saturday,DASC,大安,0,80,0,250
2026-08-22,22:56,Saturday,DTSC,大同,0,80,0,250
2026-08-22,22:56,Saturday,JJSC,中正,0,150,0,200
2026-08-22,22:56,Saturday,NGSC,南港,0,0,0,0
2026-08-22,22:56,Saturday,NHSC,內湖,0,130,0,200
2026-08-22,22:56,Saturday,SLSC,士林,0,100,0,200
2026-08-22,22:56,Saturday,SSSC,松山,14,100,79,400
2026-08-22,22:56,Saturday,WHSC,萬華,0,150,0,100
2026-08-22,22:56,Saturday,WSSC,文山,0,110,0,200
2026-08-22,22:56,Saturday,XYSC,信義,0,65,0,165
2026-08-22,22:56,Saturday,ZSSC,中山,0,50,0,150
2026-08-22,23:48,Saturday,BTSC,北投,0,60,0,200
2026-08-22,23:48,Saturday,DASC,大安,0,80,0,250
2026-08-22,23:48,Saturday,DTSC,大同,0,80,0,250
2026-08-22,23:48,Saturday,JJSC,中正,0,150,0,200
2026-08-22,23:48,Saturday,NGSC,南港,0,0,0,0
2026-08-22,23:48,Saturday,NHSC,內湖,0,130,0,200
2026-08-22,23:48,Saturday,SLSC,士林,0,100,0,200
2026-08-22,23:48,Saturday,SSSC,松山,14,100,79,400
2026-08-22,23:48,Saturday,WHSC,萬華,0,150,0,100
2026-08-22,23:48,Saturday,WSSC,文山,0,110,0,200
2026-08-22,23:48,Saturday,XYSC,信義,0,65,0,165
2026-08-22,23:48,Saturday,ZSSC,中山,0,50,0,150
2026-08-23,00:54,Sunday,BTSC,北投,0,60,0,200
2026-08-23,00:54,Sunday,DASC,大安,0,80,0,250
2026-08-23,00:54,Sunday,DTSC,大同,0,80,0,250
2026-08-23,00:54,Sunday,JJSC,中正,0,150,0,200
2026-08-23,00:54,Sunday,NGSC,南港,0,0,0,0
2026-08-23,00:54,Sunday,NHSC,內湖,0,130,0,200
2026-08-23,00:54,Sunday,SLSC,士林,0,100,0,200
2026-08-23,00:54,Sunday,SSSC,松山,0,100,0,400
2026-08-23,00:54,Sunday,WHSC,萬華,0,150,0,100
2026-08-23,00:54,Sunday,WSSC,文山,0,110,0,200
2026-08-23,00:54,Sunday,XYSC,信義,0,65,0,165
2026-08-23,00:54,Sunday,ZSSC,中山,0,50,0,150
2026-08-23,01:44,Sunday,WHSC,萬華,0,150,0,100
2026-08-23,01:44,Sunday,BTSC,北投,0,60,0,200
2026-08-23,01:44,Sunday,DASC,大安,0,80,0,250
2026-08-23,01:44,Sunday,DTSC,大同,0,80,0,250
2026-08-23,01:44,Sunday,JJSC,中正,0,150,0,200
2026-08-23,01:44,Sunday,NGSC,南港,0,0,0,0
2026-08-23,01:44,Sunday,NHSC,內湖,0,130,0,200
2026-08-23,01:44,Sunday,SLSC,士林,0,100,0,200
2026-08-23,01:44,Sunday,SSSC,松山,0,100,0,400
2026-08-23,01:44,Sunday,WSSC,文山,0,110,0,200
2026-08-23,01:44,Sunday,XYSC,信義,0,65,0,165
2026-08-23,01:44,Sunday,ZSSC,中山,0,50,0,150
2026-08-23,03:01,Sunday,WHSC,萬華,0,150,0,100
2026-08-23,03:01,Sunday,BTSC,北投,0,60,0,200
2026-08-23,03:01,Sunday,DASC,大安,0,80,0,250
2026-08-23,03:01,Sunday,DTSC,大同,0,80,0,250
2026-08-23,03:01,Sunday,JJSC,中正,0,150,0,200
2026-08-23,03:01,Sunday,NGSC,南港,0,0,0,0
2026-08-23,03:01,Sunday,NHSC,內湖,0,130,0,200
2026-08-23,03:01,Sunday,SLSC,士林,0,100,0,200
2026-08-23,03:01,Sunday,SSSC,松山,0,100,0,400
2026-08-23,03:01,Sunday,WSSC,文山,0,110,0,200
2026-08-23,03:01,Sunday,XYSC,信義,0,65,0,165
2026-08-23,03:01,Sunday,ZSSC,中山,0,50,0,150
2026-08-23,03:52,Sunday,WHSC,萬華,0,150,0,100
2026-08-23,03:52,Sunday,BTSC,北投,0,60,0,200
2026-08-23,03:52,Sunday,DASC,大安,0,80,0,250
2026-08-23,03:52,Sunday,DTSC,大同,0,80,0,250
2026-08-23,03:52,Sunday,JJSC,中正,0,150,0,200
2026-08-23,03:52,Sunday,NGSC,南港,0,0,0,0
2026-08-23,03:52,Sunday,NHSC,內湖,0,130,0,200
2026-08-23,03:52,Sunday,SLSC,士林,0,100,0,200
2026-08-23,03:52,Sunday,SSSC,松山,0,100,0,400
2026-08-23,03:52,Sunday,WSSC,文山,0,110,0,200
2026-08-23,03:52,Sunday,XYSC,信義,0,65,0,165
2026-08-23,03:52,Sunday,ZSSC,中山,0,50,0,150
2026-08-23,04:52,Sunday,WHSC,萬華,0,150,0,100
2026-08-23,04:52,Sunday,BTSC,北投,0,60,0,200
2026-08-23,04:52,Sunday,DASC,大安,0,80,0,250
2026-08-23,04:52,Sunday,DTSC,大同,0,80,0,250
2026-08-23,04:52,Sunday,JJSC,中正,0,150,0,200
2026-08-23,04:52,Sunday,NGSC,南港,0,0,0,0
2026-08-23,04:52,Sunday,NHSC,內湖,0,130,0,200
2026-08-23,04:52,Sunday,SLSC,士林,0,100,0,200
2026-08-23,04:52,Sunday,SSSC,松山,0,100,0,400
2026-08-23,04:52,Sunday,WSSC,文山,0,110,0,200
2026-08-23,04:52,Sunday,XYSC,信義,0,65,0,165
2026-08-23,04:52,Sunday,ZSSC,中山,0,50,0,150
2026-08-23,05:45,Sunday,BTSC,北投,0,60,0,200
2026-08-23,05:45,Sunday,DASC,大安,0,80,0,250
2026-08-23,05:45,Sunday,DTSC,大同,0,80,0,250
2026-08-23,05:45,Sunday,JJSC,中正,0,150,0,200
2026-08-23,05:45,Sunday,NGSC,南港,0,0,0,0
2026-08-23,05:45,Sunday,NHSC,內湖,0,130,0,200
2026-08-23,05:45,Sunday,SLSC,士林,0,100,0,200
2026-08-23,05:45,Sunday,SSSC,松山,0,100,1,400
2026-08-23,05:45,Sunday,WHSC,萬華,0,150,0,100
2026-08-23,05:45,Sunday,WSSC,文山,0,110,0,200
2026-08-23,05:45,Sunday,XYSC,信義,0,65,0,165
2026-08-23,05:45,Sunday,ZSSC,中山,0,50,0,150
2026-08-23,06:51,Sunday,BTSC,北投,17,60,35,200
2026-08-23,06:51,Sunday,DASC,大安,12,80,62,250
2026-08-23,06:51,Sunday,DTSC,大同,19,80,45,250
2026-08-23,06:51,Sunday,JJSC,中正,29,150,49,200
2026-08-23,06:51,Sunday,NGSC,南港,0,0,0,0
2026-08-23,06:51,Sunday,NHSC,內湖,17,130,46,200
2026-08-23,06:51,Sunday,SLSC,士林,17,100,40,200
2026-08-23,06:51,Sunday,SSSC,松山,28,100,80,400
2026-08-23,06:51,Sunday,WHSC,萬華,10,150,18,100
2026-08-23,06:51,Sunday,WSSC,文山,18,110,54,200
2026-08-23,06:51,Sunday,XYSC,信義,0,65,0,165
2026-08-23,06:51,Sunday,ZSSC,中山,7,50,25,150
2026-08-23,07:42,Sunday,BTSC,北投,15,60,45,200
2026-08-23,07:42,Sunday,DASC,大安,25,80,50,250
2026-08-23,07:42,Sunday,DTSC,大同,21,80,42,250
2026-08-23,07:42,Sunday,JJSC,中正,36,150,43,200
2026-08-23,07:42,Sunday,NGSC,南港,0,0,0,0
2026-08-23,07:42,Sunday,NHSC,內湖,23,130,55,200
2026-08-23,07:42,Sunday,SLSC,士林,24,100,32,200
2026-08-23,07:42,Sunday,SSSC,松山,27,100,100,400
2026-08-23,07:42,Sunday,WHSC,萬華,10,150,21,100
2026-08-23,07:42,Sunday,WSSC,文山,31,110,60,200
2026-08-23,07:42,Sunday,XYSC,信義,0,65,0,165
2026-08-23,07:42,Sunday,ZSSC,中山,3,50,25,150
2026-08-23,08:01,Sunday,BTSC,北投,22,60,70,200
2026-08-23,08:01,Sunday,DASC,大安,33,80,80,250
2026-08-23,08:01,Sunday,DTSC,大同,26,80,72,250
2026-08-23,08:01,Sunday,JJSC,中正,47,150,61,200
2026-08-23,08:01,Sunday,NGSC,南港,0,0,0,0
2026-08-23,08:01,Sunday,NHSC,內湖,30,130,65,200
2026-08-23,08:01,Sunday,SLSC,士林,43,100,54,200
2026-08-23,08:01,Sunday,SSSC,松山,37,100,93,400
2026-08-23,08:01,Sunday,WHSC,萬華,16,150,24,100
2026-08-23,08:01,Sunday,WSSC,文山,35,110,65,200
2026-08-23,08:01,Sunday,XYSC,信義,0,65,0,165
2026-08-23,08:01,Sunday,ZSSC,中山,19,50,42,150
2026-08-23,11:32,Sunday,BTSC,北投,25,60,206,200
2026-08-23,11:32,Sunday,DASC,大安,36,80,76,250
2026-08-23,11:32,Sunday,DTSC,大同,56,80,98,250
2026-08-23,11:32,Sunday,JJSC,中正,88,150,50,200
2026-08-23,11:32,Sunday,NGSC,南港,0,0,0,0
2026-08-23,11:32,Sunday,NHSC,內湖,59,130,150,200
2026-08-23,11:32,Sunday,SLSC,士林,56,100,56,200
2026-08-23,11:32,Sunday,SSSC,松山,51,100,179,400
2026-08-23,11:32,Sunday,WHSC,萬華,35,150,29,100
2026-08-23,11:32,Sunday,WSSC,文山,40,110,100,200
2026-08-23,11:32,Sunday,XYSC,信義,0,65,0,165
2026-08-23,11:32,Sunday,ZSSC,中山,26,50,100,150
2026-08-23,13:06,Sunday,BTSC,北投,28,60,234,200
2026-08-23,13:06,Sunday,DASC,大安,29,80,63,250
2026-08-23,13:06,Sunday,DTSC,大同,50,80,24,250
2026-08-23,13:06,Sunday,JJSC,中正,63,150,3,200
2026-08-23,13:06,Sunday,NGSC,南港,0,0,0,0
2026-08-23,13:06,Sunday,NHSC,內湖,39,130,85,200
2026-08-23,13:06,Sunday,SLSC,士林,31,100,72,200
2026-08-23,13:06,Sunday,SSSC,松山,31,100,126,400
2026-08-23,13:06,Sunday,WHSC,萬華,32,150,28,100
2026-08-23,13:06,Sunday,WSSC,文山,32,110,93,200
2026-08-23,13:06,Sunday,XYSC,信義,0,65,0,165
2026-08-23,13:06,Sunday,ZSSC,中山,22,50,29,150
2026-08-23,14:02,Sunday,BTSC,北投,28,60,261,200
2026-08-23,14:02,Sunday,DASC,大安,35,80,60,250
2026-08-23,14:02,Sunday,DTSC,大同,48,80,20,250
2026-08-23,14:02,Sunday,JJSC,中正,62,150,26,200
2026-08-23,14:02,Sunday,NGSC,南港,0,0,0,0
2026-08-23,14:02,Sunday,NHSC,內湖,48,130,73,200
2026-08-23,14:02,Sunday,SLSC,士林,33,100,91,200
2026-08-23,14:02,Sunday,SSSC,松山,52,100,142,400
2026-08-23,14:02,Sunday,WHSC,萬華,31,150,31,100
2026-08-23,14:02,Sunday,WSSC,文山,35,110,104,200
2026-08-23,14:02,Sunday,XYSC,信義,0,65,0,165
2026-08-23,14:02,Sunday,ZSSC,中山,28,50,33,150
2026-08-23,15:51,Sunday,BTSC,北投,26,60,354,200
2026-08-23,15:51,Sunday,DASC,大安,45,80,126,250
2026-08-23,15:51,Sunday,DTSC,大同,60,80,46,250
2026-08-23,15:51,Sunday,JJSC,中正,127,150,64,200
2026-08-23,15:51,Sunday,NGSC,南港,0,0,0,0
2026-08-23,15:51,Sunday,NHSC,內湖,66,130,116,200
2026-08-23,15:51,Sunday,SLSC,士林,55,100,107,200
2026-08-23,15:51,Sunday,SSSC,松山,72,100,196,400
2026-08-23,15:51,Sunday,WHSC,萬華,40,150,49,100
2026-08-23,15:51,Sunday,WSSC,文山,46,110,121,200
2026-08-23,15:51,Sunday,XYSC,信義,0,65,0,165
2026-08-23,15:51,Sunday,ZSSC,中山,29,50,42,150
2026-08-23,17:01,Sunday,BTSC,北投,42,60,75,200
2026-08-23,17:01,Sunday,DASC,大安,64,80,158,250
2026-08-23,17:01,Sunday,DTSC,大同,58,80,20,250
2026-08-23,17:01,Sunday,JJSC,中正,101,150,27,200
2026-08-23,17:01,Sunday,NGSC,南港,0,0,0,0
2026-08-23,17:01,Sunday,NHSC,內湖,81,130,107,200
2026-08-23,17:01,Sunday,SLSC,士林,54,100,72,200
2026-08-23,17:01,Sunday,SSSC,松山,74,100,182,400
2026-08-23,17:01,Sunday,WHSC,萬華,50,150,59,100
2026-08-23,17:01,Sunday,WSSC,文山,53,110,107,200
2026-08-23,17:01,Sunday,XYSC,信義,0,65,0,165
2026-08-23,17:01,Sunday,ZSSC,中山,22,50,40,150
2026-08-23,17:58,Sunday,BTSC,北投,25,60,114,200
2026-08-23,17:58,Sunday,DASC,大安,43,80,110,250
2026-08-23,17:58,Sunday,DTSC,大同,67,80,7,250
2026-08-23,17:58,Sunday,JJSC,中正,77,150,28,200
2026-08-23,17:58,Sunday,NGSC,南港,0,0,0,0
2026-08-23,17:58,Sunday,NHSC,內湖,90,130,71,200
2026-08-23,17:58,Sunday,SLSC,士林,54,100,65,200
2026-08-23,17:58,Sunday,SSSC,松山,39,100,164,400
2026-08-23,17:58,Sunday,WHSC,萬華,50,150,49,100
2026-08-23,17:58,Sunday,WSSC,文山,43,110,72,200
2026-08-23,17:58,Sunday,XYSC,信義,0,65,0,165
2026-08-23,17:58,Sunday,ZSSC,中山,32,50,32,150
2026-08-23,18:55,Sunday,BTSC,北投,27,60,139,200
2026-08-23,18:55,Sunday,DASC,大安,39,80,71,250
2026-08-23,18:55,Sunday,DTSC,大同,41,80,3,250
2026-08-23,18:55,Sunday,JJSC,中正,106,150,16,200
2026-08-23,18:55,Sunday,NGSC,南港,0,0,0,0
2026-08-23,18:55,Sunday,NHSC,內湖,62,130,36,200
2026-08-23,18:55,Sunday,SLSC,士林,33,100,59,200
2026-08-23,18:55,Sunday,SSSC,松山,55,100,151,400
2026-08-23,18:55,Sunday,WHSC,萬華,43,150,39,100
2026-08-23,18:55,Sunday,WSSC,文山,40,110,43,200
2026-08-23,18:55,Sunday,XYSC,信義,0,65,0,165
2026-08-23,18:55,Sunday,ZSSC,中山,24,50,18,150
2026-08-23,19:43,Sunday,BTSC,北投,23,60,162,200
2026-08-23,19:43,Sunday,DASC,大安,23,80,5,250
2026-08-23,19:43,Sunday,DTSC,大同,39,80,18,250
2026-08-23,19:43,Sunday,JJSC,中正,90,150,50,200
2026-08-23,19:43,Sunday,NGSC,南港,0,0,0,0
2026-08-23,19:43,Sunday,NHSC,內湖,72,130,41,200
2026-08-23,19:43,Sunday,SLSC,士林,46,100,50,200
2026-08-23,19:43,Sunday,SSSC,松山,63,100,138,400
2026-08-23,19:43,Sunday,WHSC,萬華,44,150,35,100
2026-08-23,19:43,Sunday,WSSC,文山,40,110,27,200
2026-08-23,19:43,Sunday,XYSC,信義,0,65,0,165
2026-08-23,19:43,Sunday,ZSSC,中山,26,50,12,150
2026-08-23,21:22,Sunday,BTSC,北投,30,60,182,200
2026-08-23,21:22,Sunday,DASC,大安,35,80,67,250
2026-08-23,21:22,Sunday,DTSC,大同,45,80,11,250
2026-08-23,21:22,Sunday,JJSC,中正,88,150,10,200
